symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
ARB,sell,2026-02-23 04:00:00+00:00,0.09006592015908689,2026-02-23 05:00:00+00:00,0.09187144112280343,10124.26376621989,-18.279570472105803,-18.924263679341532,0.6446932072357281,100,stop_loss
ARB,sell,2026-02-23 06:00:00+00:00,0.09124573088632808,2026-02-23 06:00:00+00:00,0.09307504302076156,10660.91056339239,-19.502133057723743,-20.189892128570662,0.687759070846918,102,stop_loss
SOL,sell,2026-02-23 04:00:00+00:00,77.598259562126,2026-02-23 07:00:00+00:00,79.15407768500275,13.305880867045495,-20.701530593788302,-21.43153484366273,0.7300042498744315,102,stop_loss
ETH,sell,2026-02-23 04:00:00+00:00,1861.5174569442102,2026-02-23 09:00:00+00:00,1898.832832115676,0.4693744618025584,-17.51488413806731,-18.132638067752048,0.6177539296847393,104,stop_loss
AVAX,sell,2026-02-23 07:00:00+00:00,8.564673135531331,2026-02-23 12:00:00+00:00,8.736303298237091,75.57372127751844,-12.970730079140274,-13.428354528774792,0.457624449634518,104,stop_loss
SOL,sell,2026-02-23 08:00:00+00:00,79.32583970510649,2026-02-23 13:00:00+00:00,80.91561188088407,8.891535392751647,-14.13551556733817,-14.634192659781506,0.49867709244333663,104,stop_loss
ARB,sell,2026-02-23 10:00:00+00:00,0.09455597387106421,2026-02-24 06:00:00+00:00,0.09077752166759116,8520.605324099522,32.194699961768,31.64199549880616,0.5527044629618427,119,take_profit
SOL,sell,2026-02-24 00:00:00+00:00,77.85629794538065,2026-02-24 23:00:00+00:00,79.41620727961379,6.875103882625074,-10.724538720329354,-11.102981208604334,0.37844248827498006,122,stop_loss
ETH,sell,2026-02-24 00:00:00+00:00,1855.5343157335424,2026-02-25 01:00:00+00:00,1892.712663069964,0.3001145828750227,-11.1577642028529,-11.55148024770898,0.3937160448560808,124,stop_loss
BTC,sell,2026-02-24 00:00:00+00:00,64628.75701598912,2026-02-25 01:00:00+00:00,65923.64264489293,0.00828222854663096,-10.724538720329306,-11.102981208604286,0.37844248827498,124,stop_loss
SOL,sell,2026-02-25 00:00:00+00:00,78.89564545724726,2026-02-25 01:00:00+00:00,80.4770138265591,10.18285706959552,-16.102848079081873,-16.670851873013135,0.5680037939312594,100,stop_loss
AVAX,sell,2026-02-25 03:00:00+00:00,8.623471242546,2026-02-25 10:00:00+00:00,8.796382318736724,127.38835012082036,-22.026856713551794,-22.803536380247337,0.7766796666955424,106,stop_loss
SOL,sell,2026-02-25 02:00:00+00:00,81.94058688313032,2026-02-25 12:00:00+00:00,83.5839444237026,15.730443263343954,-25.850742553360742,-26.762062809781973,0.911320256421229,109,stop_loss
ETH,sell,2026-02-25 02:00:00+00:00,1917.407286462406,2026-02-25 13:00:00+00:00,1955.8509340695216,0.5418731958378094,-20.831582188530234,-21.56616684329848,0.7345846547682464,110,stop_loss
BTC,buy,2026-02-25 02:00:00+00:00,65868.97951090199,2026-02-25 17:00:00+00:00,68500.57841939348,0.013807770822111619,36.33651462416959,35.687143329122634,0.6493712950469572,114,take_profit
SOL,buy,2026-02-26 00:00:00+00:00,87.99125731260361,2026-02-26 15:00:00+00:00,86.22827190740726,6.922548751448159,-12.204352415563292,-12.626467294980706,0.42211487941741443,114,stop_loss
ETH,buy,2026-02-26 00:00:00+00:00,2057.0731008364555,2026-02-26 15:00:00+00:00,2015.860716225952,0.272872204552377,-11.245714243528537,-11.63470068587509,0.38898644234655255,114,stop_loss
BTC,buy,2026-02-26 00:00:00+00:00,67947.26052787573,2026-02-26 16:00:00+00:00,66586.12215561567,0.007240435795385079,-9.855234992983908,-10.196162934147276,0.34092794116336844,115,stop_loss
AVAX,buy,2026-02-26 09:00:00+00:00,9.325310409573317,2026-02-26 16:00:00+00:00,9.138503042341117,52.8130408817123,-9.865865122639228,-10.207160498781057,0.3412953761418288,106,stop_loss
ARB,buy,2026-02-26 11:00:00+00:00,0.09940330473749354,2026-02-26 16:00:00+00:00,0.09741203239010933,4942.335965398819,-9.841536939381097,-10.18199140075,0.3404544613689042,104,stop_loss
SOL,buy,2026-02-26 16:00:00+00:00,86.49686830192108,2026-02-26 16:00:00+00:00,84.76414811290925,5.650791245043963,-9.791240074178964,-10.12995599338166,0.33871591920269756,184,stop_loss
ARB,buy,2026-02-26 17:00:00+00:00,0.0957643193979788,2026-02-26 19:00:00+00:00,0.0995903107274631,9443.033081652724,36.12896269443675,35.48330274612547,0.6456599483112867,101,take_profit
SOL,buy,2026-02-26 17:00:00+00:00,84.52855324874587,2026-02-27 04:00:00+00:00,87.90592657944401,9.292084840212253,31.38283952591743,30.82204228931818,0.5607972365992486,110,take_profit
ARB,buy,2026-02-27 07:00:00+00:00,0.10443390465067133,2026-02-27 08:00:00+00:00,0.10860711934731972,5949.850036730711,24.830001616138542,24.386354372373507,0.44364724376503495,100,take_profit
