symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
SOL,buy,2026-03-01 21:00:00+00:00,81.93991663157355,2026-03-02 01:00:00+00:00,85.21335903497605,12.394204216536986,40.57171363884221,39.8466064660828,0.7251071727594178,103,take_profit
LINK,buy,2026-03-01 20:00:00+00:00,8.689815610643354,2026-03-02 15:00:00+00:00,9.036967408433778,117.00958385805592,40.62008739503351,39.89411513588256,0.7259722591509474,118,take_profit
ETH,buy,2026-03-01 21:00:00+00:00,1913.4914626397776,2026-03-02 15:00:00+00:00,1989.9341092745944,0.5307471081248952,40.571713638842276,39.84660646608286,0.7251071727594176,117,take_profit
AVAX,buy,2026-03-01 21:00:00+00:00,8.865123742480838,2026-03-02 15:00:00+00:00,9.21927924035042,114.55903941319781,40.57171363884219,39.846606466082775,0.7251071727594176,117,take_profit
DOGE,buy,2026-03-01 21:00:00+00:00,0.0908413421092346,2026-03-02 15:00:00+00:00,0.09447039023945664,11179.712195318807,40.571713638842226,39.84660646608281,0.7251071727594176,117,take_profit
OP,buy,2026-03-03 10:00:00+00:00,0.1223059055325914,2026-03-03 16:00:00+00:00,0.1271918779156353,8473.371584753273,41.400659554373455,40.660727891698286,0.7399316626751695,105,take_profit
BTC,buy,2026-03-03 10:00:00+00:00,66646.21800824601,2026-03-04 07:00:00+00:00,69308.65347450273,0.015549920393969739,41.4006595543737,40.660727891698535,0.7399316626751695,120,take_profit
ETH,buy,2026-03-03 10:00:00+00:00,1950.494179482962,2026-03-04 08:00:00+00:00,2028.4140530388806,0.5313234950857902,41.40065955437356,40.66072789169839,0.7399316626751695,121,take_profit
LINK,buy,2026-03-03 10:00:00+00:00,8.639617163345573,2026-03-04 08:00:00+00:00,8.98475937603235,119.9524660634463,41.40065955437345,40.66072789169828,0.7399316626751694,121,take_profit
SOL,buy,2026-03-06 12:00:00+00:00,87.20624366065206,2026-03-06 14:00:00+00:00,85.45800149738768,12.070338248801692,-21.101874251417847,-21.83131426243633,0.7294400110184824,101,stop_loss
ETH,buy,2026-03-06 14:00:00+00:00,2019.1980920921562,2026-03-06 14:00:00+00:00,1978.7189592227007,0.519531626620201,-21.03018974384346,-21.757154734755353,0.7269649909118909,372,stop_loss
BTC,buy,2026-03-06 14:00:00+00:00,69191.36129744544,2026-03-06 17:00:00+00:00,67804.27286944688,0.015161390809227727,-21.030189743843536,-21.757154734755428,0.7269649909118909,102,stop_loss
AVAX,buy,2026-03-06 14:00:00+00:00,9.086841436276641,2026-03-06 17:00:00+00:00,8.904676316715936,115.44575489840288,-21.030189743843486,-21.757154734755378,0.7269649909118909,102,stop_loss
OP,buy,2026-03-06 16:00:00+00:00,0.11958579701044858,2026-03-06 17:00:00+00:00,0.1171884566886683,8734.740376407959,-20.940145304645068,-21.664001348748958,0.7238560441038897,100,stop_loss
ARB,buy,2026-03-06 16:00:00+00:00,0.09922480999646018,2026-03-07 15:00:00+00:00,0.09723564703670905,10527.114031554765,-20.94014530464511,-21.664001348749,0.7238560441038897,122,stop_loss
SOL,buy,2026-03-06 15:00:00+00:00,84.27608774449956,2026-03-07 19:00:00+00:00,82.58659997367481,12.408950853105747,-20.964770715087568,-21.68947699829343,0.7247062832058629,127,stop_loss
OP,buy,2026-03-06 18:00:00+00:00,0.11754569418769535,2026-03-07 22:00:00+00:00,0.11518925568344673,8874.093082309546,-20.91125462944051,-21.634113165808323,0.7228585363678135,127,stop_loss
ETH,buy,2026-03-06 15:00:00+00:00,1980.3960575331362,2026-03-08 02:00:00+00:00,1940.6949393377183,0.528064993330772,-20.964770715087514,-21.689476998293376,0.7247062832058628,134,stop_loss
