symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
ARB,buy,2026-03-02 01:00:00+00:00,0.10145482131343878,2026-03-02 06:00:00+00:00,0.09942104715407112,9894.459165052387,-20.12309537080206,-20.818740200803298,0.6956448300012403,104,stop_loss
BTC,buy,2026-03-02 05:00:00+00:00,66838.17503148726,2026-03-02 13:00:00+00:00,65498.331052964066,0.015007270063251458,-20.1074004283189,-20.80250332178471,0.695102893465807,107,stop_loss
BTC,sell,2026-03-02 14:00:00+00:00,65410.89771444288,2026-03-02 14:00:00+00:00,66722.31125931704,0.015281602683558654,-20.040500746604103,-20.747222767850694,0.7067220212465899,278,stop_loss
BTC,buy,2026-03-02 15:00:00+00:00,67145.18093052013,2026-03-02 16:00:00+00:00,69827.61424561685,0.01485740722149356,39.85400410689283,39.1417318946493,0.7122722122435311,100,take_profit
SOL,buy,2026-03-02 16:00:00+00:00,88.75121142625962,2026-03-02 17:00:00+00:00,86.9721011895963,11.27755204802467,-20.064008293144013,-20.757612879527546,0.6936045863835314,100,stop_loss
ETH,buy,2026-03-02 16:00:00+00:00,2046.597115213363,2026-03-03 02:00:00+00:00,2005.5709498293897,0.48905395143222347,-20.064008293143992,-20.757612879527525,0.6936045863835313,109,stop_loss
AVAX,buy,2026-03-02 16:00:00+00:00,9.317842150642065,2026-03-03 02:00:00+00:00,9.131056324427243,107.41718844377675,-20.06400829314401,-20.757612879527542,0.6936045863835314,109,stop_loss
ETH,sell,2026-03-03 10:00:00+00:00,1950.298408204648,2026-03-03 12:00:00+00:00,1989.4090229295782,0.6182493774839705,-24.180113206703506,-25.032615129059803,0.8525019223562968,101,stop_loss
ARB,sell,2026-03-03 08:00:00+00:00,0.10108521629923853,2026-03-03 16:00:00+00:00,0.10311184820239959,9845.11746949379,-19.95242915404441,-20.656049088706887,0.703619934662478,107,stop_loss
AVAX,sell,2026-03-03 09:00:00+00:00,8.997753038884847,2026-03-03 16:00:00+00:00,9.178168502127509,121.86809996309063,-21.986889709344034,-22.762161894167402,0.7752721848233682,106,stop_loss
SOL,sell,2026-03-03 10:00:00+00:00,84.26361067606095,2026-03-03 16:00:00+00:00,85.95340419618012,14.309507592974036,-24.18011320670355,-25.032615129059845,0.8525019223562968,105,stop_loss
BTC,sell,2026-03-03 11:00:00+00:00,66840.18724959904,2026-03-03 16:00:00+00:00,68180.91836147764,0.02163251139298544,-29.003381052643892,-30.02567614673783,1.022295094093936,104,stop_loss
SOL,buy,2026-03-04 00:00:00+00:00,86.92008303670654,2026-03-04 03:00:00+00:00,85.17771993672729,11.28456588850252,-19.66181120341144,-20.341527872072426,0.6797166686609858,102,stop_loss
AVAX,buy,2026-03-03 18:00:00+00:00,9.24273463452714,2026-03-04 05:00:00+00:00,9.057458251186821,106.34712282141393,-19.703610295000328,-20.38477031437529,0.6811600193749653,110,stop_loss
ARB,buy,2026-03-03 19:00:00+00:00,0.10335485843919248,2026-03-04 06:00:00+00:00,0.10128304752081092,9503.412535934494,-19.68927385383326,-20.36993882685723,0.68066497302397,110,stop_loss
BTC,buy,2026-03-03 19:00:00+00:00,68591.22429247542,2026-03-04 09:00:00+00:00,71331.4533511437,0.014319963923555579,39.23998126240843,38.5386895883803,0.7012916740281261,113,take_profit
ETH,buy,2026-03-04 09:00:00+00:00,2062.996911768659,2026-03-04 15:00:00+00:00,2145.413996756466,0.47548409411274095,39.18801299484014,38.48765065936844,0.7003623354717026,105,take_profit
ARB,sell,2026-03-05 08:00:00+00:00,0.10243517868634562,2026-03-05 09:00:00+00:00,0.104488848583312,9610.3575124541,-19.736501922411726,-20.432516292646216,0.6960143702344895,100,stop_loss
ARB,buy,2026-03-05 15:00:00+00:00,0.10540495547488937,2026-03-05 15:00:00+00:00,0.10329204846987984,9321.079430232765,-19.694574022389062,-20.375422013646656,0.6808479912575927,351,stop_loss
ARB,sell,2026-03-05 17:00:00+00:00,0.10202520794566332,2026-03-05 20:00:00+00:00,0.10407064828919538,9608.980003383012,-19.654595359112438,-20.34772471085099,0.6931293517385506,102,stop_loss
AVAX,sell,2026-03-05 18:00:00+00:00,9.269743369700754,2026-03-05 20:00:00+00:00,9.45560859981518,116.32675695031121,-21.62109944903459,-22.3834897035062,0.7623902544716123,101,stop_loss
ARB,buy,2026-03-06 04:00:00+00:00,0.10450574467551374,2026-03-06 11:00:00+00:00,0.10241005612259035,12852.855234975343,-26.93558158831924,-27.866391410723885,0.930809822404645,106,stop_loss
SOL,sell,2026-03-05 18:00:00+00:00,88.08466092355825,2026-03-06 14:00:00+00:00,84.5653555379846,12.241849746061087,43.08280774069614,42.34306218908767,0.7397455516084747,119,take_profit
BTC,sell,2026-03-05 19:00:00+00:00,70964.17470408897,2026-03-06 14:00:00+00:00,68129.205513884,0.018195326608974976,51.58319034216095,50.69739157459678,0.8857987675641668,118,take_profit
ETH,sell,2026-03-05 19:00:00+00:00,2075.788105459056,2026-03-06 14:00:00+00:00,1992.8618211908429,0.6220366774824105,51.58319034216129,50.69739157459712,0.8857987675641665,118,take_profit
ARB,sell,2026-03-06 12:00:00+00:00,0.10227437346195538,2026-03-06 17:00:00+00:00,0.09818869043131184,13150.063298897132,53.72699047219237,52.80435323929885,0.9226372328935182,104,take_profit
SOL,buy,2026-03-09 06:00:00+00:00,84.24398541321376,2026-03-09 07:00:00+00:00,82.55523897992514,11.808891168325824,-19.942222841603815,-20.631622211789153,0.6893993701853383,100,stop_loss
ARB,buy,2026-03-09 06:00:00+00:00,0.09863466620732757,2026-03-09 07:00:00+00:00,0.09665744563853296,10085.987955183691,-19.942222841603886,-20.631622211789225,0.6893993701853383,100,stop_loss
AVAX,buy,2026-03-09 05:00:00+00:00,8.989424890457062,2026-03-09 19:00:00+00:00,9.348551216979821,110.46820436315703,39.67204043050599,38.96302228151896,0.7090181489870258,113,take_profit
BTC,buy,2026-03-09 09:00:00+00:00,67782.20125353939,2026-03-10 02:00:00+00:00,70490.09382625153,0.014627568954411111,39.60988532848451,38.901978698358825,0.7079066301256831,116,take_profit
ETH,buy,2026-03-09 05:00:00+00:00,1976.093401217394,2026-03-10 07:00:00+00:00,2055.0380692793556,0.5025297009212645,39.672040430505994,38.96302228151897,0.7090181489870258,125,take_profit
ARB,sell,2026-03-10 23:00:00+00:00,0.09810534494245225,2026-03-11 12:00:00+00:00,0.10007224690523414,10198.299530162069,-20.05905536291339,-20.76643091781404,0.7073755549006506,112,stop_loss
ETH,sell,2026-03-11 04:00:00+00:00,2019.8994967119443,2026-03-11 13:00:00+00:00,2060.4010123317735,0.5446580341316747,-22.05947587684949,-22.837304259561684,0.7778283827121932,108,stop_loss
SOL,sell,2026-03-11 04:00:00+00:00,85.54574353648853,2026-03-11 13:00:00+00:00,87.26104287375406,12.860423482711665,-22.059475876849437,-22.83730425956163,0.7778283827121932,108,stop_loss
BTC,sell,2026-03-11 09:00:00+00:00,69615.20403896885,2026-03-11 13:00:00+00:00,71011.41820730377,0.01897918810331451,-26.499011333341244,-27.43315326581219,0.9341419324709453,103,stop_loss
ETH,buy,2026-03-11 15:00:00+00:00,2062.2974002683986,2026-03-12 02:00:00+00:00,2020.9569526489684,0.48077894662006715,-19.87561685927175,-20.562716325473108,0.6870994662013576,110,stop_loss
SOL,buy,2026-03-11 18:00:00+00:00,87.20512332126123,2026-03-12 02:00:00+00:00,85.45702032890509,11.395868591769611,-19.921151985769786,-20.60982378092767,0.6886717951578833,107,stop_loss
ARB,buy,2026-03-11 13:00:00+00:00,0.1003355242329067,2026-03-12 05:00:00+00:00,0.09832345396827227,13429.783336804707,-27.021667712467707,-27.955448401772674,0.9337806893049665,115,stop_loss
AVAX,sell,2026-03-12 03:00:00+00:00,9.444155792026462,2026-03-12 08:00:00+00:00,9.633496476207352,104.09730203393796,-19.7098543884905,-20.40493014731082,0.6950757588203228,104,stop_loss
SOL,sell,2026-03-12 04:00:00+00:00,84.93681121043453,2026-03-12 09:00:00+00:00,86.63986219494775,12.724550779384835,-21.670558732319876,-22.43469080395415,0.764132071634277,104,stop_loss
ETH,sell,2026-03-12 05:00:00+00:00,2021.7954220846648,2026-03-12 09:00:00+00:00,2062.3390530558663,0.5880556482860219,-23.841911194639152,-24.682504968679428,0.8405937740402757,103,stop_loss
SOL,buy,2026-03-12 13:00:00+00:00,87.21108736891767,2026-03-12 14:00:00+00:00,85.46289997973811,11.195696532166004,-19.572175490613972,-20.24879696010114,0.6766214694871682,100,stop_loss
AVAX,buy,2026-03-12 13:00:00+00:00,9.61345055875567,2026-03-13 02:00:00+00:00,9.997510686669154,101.56487126605644,39.007017449958184,38.30989181423414,0.6971256357240432,112,take_profit
ARB,buy,2026-03-12 22:00:00+00:00,0.10038470142736586,2026-03-13 03:00:00+00:00,0.10439510281881048,9712.597012123917,38.95141257196265,38.25528130211841,0.6961312698442338,104,take_profit
BTC,buy,2026-03-11 15:00:00+00:00,70537.33140846244,2026-03-13 13:00:00+00:00,73355.29113579067,0.014056516626306496,39.61069775945134,38.9027766006439,0.7079211588074429,145,take_profit
ETH,buy,2026-03-12 11:00:00+00:00,2069.1970236000775,2026-03-13 13:00:00+00:00,2151.861994458207,0.47231072788482703,39.043552556581126,38.34577357345112,0.6977789831300094,125,take_profit
ETH,sell,2026-03-14 03:00:00+00:00,2091.1861384932713,2026-03-15 20:00:00+00:00,2133.1271460587204,0.6299735601315478,-26.421725851510168,-27.35314708434973,0.9314212328395601,140,stop_loss
BTC,sell,2026-03-14 01:00:00+00:00,70582.5042974578,2026-03-15 21:00:00+00:00,71997.7552121381,0.015442965714028697,-21.855671352155717,-22.626322504631073,0.7706511524753552,143,stop_loss
SOL,sell,2026-03-14 02:00:00+00:00,88.17442067077344,2026-03-15 21:00:00+00:00,89.94262611044684,13.593325281003036,-24.035791705119443,-24.883212084249323,0.8474203791298787,142,stop_loss
AVAX,sell,2026-03-14 00:00:00+00:00,9.71364133055661,2026-03-15 22:00:00+00:00,9.908386621802789,102.00216477328304,-19.86444128651369,-20.56496205894878,0.7005207724350908,145,stop_loss
ARB,sell,2026-03-14 05:00:00+00:00,0.1023441531856469,2026-03-15 22:00:00+00:00,0.10439705882616135,14170.740649970554,-29.09119341059202,-30.116579172830562,1.0253857622385436,140,stop_loss
AVAX,sell,2026-03-18 00:00:00+00:00,10.192521777091008,2026-03-18 12:00:00+00:00,9.785270692762051,95.9781032604383,39.08718662465008,38.41608494940772,0.6711016752423613,111,take_profit
ARB,sell,2026-03-18 08:00:00+00:00,0.10793469005697391,2026-03-18 12:00:00+00:00,0.10362229664012557,9964.372701083725,42.97029523917682,42.23248270592376,0.7378125332530663,103,take_profit
SOL,sell,2026-03-18 10:00:00+00:00,94.21192158551594,2026-03-18 12:00:00+00:00,90.44822111317737,13.705218208505503,51.582336244855334,50.69655215356674,0.8857840912885946,101,take_profit
BTC,sell,2026-03-18 08:00:00+00:00,73846.36706232652,2026-03-18 15:00:00+00:00,70895.9292836138,0.014564040478740383,42.970295239176856,42.232482705923786,0.7378125332530665,106,take_profit
ETH,sell,2026-03-18 12:00:00+00:00,2267.971065610845,2026-03-18 15:00:00+00:00,2177.37348885537,0.6332401167128825,57.370020078541366,56.384778702361544,0.9852413761798253,102,take_profit
BTC,buy,2026-03-20 09:00:00+00:00,71020.37082274696,2026-03-20 14:00:00+00:00,69596.6929680726,0.0140994556888543,-20.073082827184276,-20.767000752811168,0.6939179256268915,104,stop_loss
SOL,buy,2026-03-20 23:00:00+00:00,90.07327069054232,2026-03-21 23:00:00+00:00,88.26766176946643,11.093987327272254,-20.031402488425616,-20.72388121021207,0.6924787217864556,123,stop_loss
AVAX,buy,2026-03-21 00:00:00+00:00,9.570453733403827,2026-03-21 23:00:00+00:00,9.378604437739622,104.39583562825628,-20.028267535557138,-20.720638008584192,0.6923704730270528,122,stop_loss
BTC,buy,2026-03-21 03:00:00+00:00,70709.35330984407,2026-03-21 23:00:00+00:00,69291.9127969789,0.014138262568508385,-20.04014614612897,-20.732926783016495,0.6927806368875268,119,stop_loss
ETH,buy,2026-03-21 04:00:00+00:00,2152.302039217555,2026-03-21 23:00:00+00:00,2109.156997994652,0.46419861484506697,-20.027868373104802,-20.720225063198367,0.6923566900935632,118,stop_loss
ETH,sell,2026-03-22 00:00:00+00:00,2083.001638788462,2026-03-22 03:00:00+00:00,2124.7629911407944,0.4757018757974095,-19.865953649841046,-20.56652769186609,0.7005740420250419,102,stop_loss
SOL,sell,2026-03-22 00:00:00+00:00,87.51686737478039,2026-03-23 11:00:00+00:00,89.27146164256806,11.32224925987573,-19.865953649841106,-20.56652769186615,0.7005740420250419,134,stop_loss
ARB,buy,2026-03-23 15:00:00+00:00,0.09607452116822027,2026-03-23 15:00:00+00:00,0.09414864422159498,10246.025732734786,-19.73258475320337,-20.414745276993077,0.6821605237897077,783,stop_loss
BTC,buy,2026-03-23 13:00:00+00:00,70706.3315654692,2026-03-24 17:00:00+00:00,69288.9725857898,0.013957275814819887,-19.782470207997036,-20.466353298803444,0.683883090806406,127,stop_loss
SOL,buy,2026-03-23 13:00:00+00:00,90.19524985108458,2026-03-24 19:00:00+00:00,88.38722156747194,10.941460588475683,-19.78247020799707,-20.466353298803476,0.6838830908064059,129,stop_loss
BTC,sell,2026-03-24 18:00:00+00:00,69212.75076482873,2026-03-24 23:00:00+00:00,70600.35274243387,0.014150125112141223,-19.634741588967312,-20.327171622399966,0.6924300334326539,104,stop_loss
SOL,buy,2026-03-25 04:00:00+00:00,91.66030733794962,2026-03-26 05:00:00+00:00,89.82292213053616,10.709092664677698,-19.676728446898814,-20.356960218604154,0.680231771705339,124,stop_loss
ETH,buy,2026-03-23 13:00:00+00:00,2143.200984087762,2026-03-26 09:00:00+00:00,2100.238987717722,0.4604644076035698,-19.782470207997278,-20.466353298803686,0.6838830908064059,167,stop_loss
AVAX,buy,2026-03-23 13:00:00+00:00,9.461345802975087,2026-03-26 09:00:00+00:00,9.271686360365171,104.30522169510411,-19.782470207997125,-20.466353298803533,0.683883090806406,167,stop_loss
BTC,buy,2026-03-25 04:00:00+00:00,70693.32204896197,2026-03-26 11:00:00+00:00,69276.2324933185,0.01388531047211344,-19.676728446898853,-20.356960218604193,0.680231771705339,130,stop_loss
ARB,sell,2026-03-26 05:00:00+00:00,0.09671547324633906,2026-03-26 19:00:00+00:00,0.09285111190044627,10065.661963053128,38.89735501084578,38.2295144546136,0.6678405562321785,113,take_profit
ARB,buy,2026-03-28 17:00:00+00:00,0.09217431548781028,2026-03-28 23:00:00+00:00,0.09032664221134135,10570.81586554725,-19.531413985245532,-20.206627916438347,0.6752139311928159,105,stop_loss
AVAX,buy,2026-03-28 17:00:00+00:00,8.916717469718593,2026-03-28 23:00:00+00:00,8.737978083421751,109.27314001631733,-19.53141398524543,-20.206627916438244,0.6752139311928159,105,stop_loss
ETH,buy,2026-03-28 17:00:00+00:00,2024.1947703035346,2026-03-29 13:00:00+00:00,1983.618926982489,0.48135571282421336,-19.531413985245486,-20.2066279164383,0.6752139311928159,119,stop_loss
BTC,buy,2026-03-28 21:00:00+00:00,66902.12733119723,2026-03-29 22:00:00+00:00,65561.05058988972,0.014517985500240426,-19.469732685012087,-20.14281668548893,0.6730840004768437,124,stop_loss
AVAX,sell,2026-03-29 00:00:00+00:00,8.749691569986568,2026-03-29 22:00:00+00:00,8.400088051218754,110.66587702407747,38.689180015143734,38.0249156835808,0.664264331562934,121,take_profit
ARB,sell,2026-03-29 01:00:00+00:00,0.08955561493262883,2026-03-29 22:00:00+00:00,0.08597751464457945,11896.734443966836,42.56770894080468,41.8368129950007,0.7308959458039821,120,take_profit
SOL,buy,2026-03-30 05:00:00+00:00,83.72792218703383,2026-03-30 19:00:00+00:00,82.04955836417822,11.649953021854671,-19.552859689848173,-20.22881416474187,0.6759544748936976,113,stop_loss
SOL,sell,2026-03-31 00:00:00+00:00,82.50214001657757,2026-03-31 01:00:00+00:00,84.15615889787266,11.790487536170282,-19.50168900450004,-20.189432434056286,0.6877434295562443,100,stop_loss
ETH,buy,2026-03-30 03:00:00+00:00,2029.1950000155764,2026-03-31 17:00:00+00:00,2110.2620362980506,0.4801251792183074,38.92232532381995,38.226714212266096,0.695611111553853,137,take_profit
ARB,buy,2026-03-30 04:00:00+00:00,0.09130427646144856,2026-04-01 06:00:00+00:00,0.09495191160307587,10680.074247323102,38.95701413972452,38.26078269873019,0.6962314409943342,149,take_profit
AVAX,buy,2026-03-30 05:00:00+00:00,8.84321425535692,2026-04-01 06:00:00+00:00,9.196503437098308,110.30224214069757,38.968588870127526,38.272150441671805,0.696438428455723,148,take_profit
SOL,buy,2026-04-01 00:00:00+00:00,83.17190259940456,2026-04-01 17:00:00+00:00,86.4946393304945,11.766753520308116,39.09782412760955,38.39907461965398,0.6987495079555703,116,take_profit
SOL,sell,2026-04-01 23:00:00+00:00,81.1271770332849,2026-04-02 12:00:00+00:00,77.88568559581168,12.163485128652868,39.42783289436105,38.750879220148946,0.6769536742121044,112,take_profit
BTC,buy,2026-03-30 04:00:00+00:00,67138.14458093482,2026-04-02 13:00:00+00:00,65792.33075819368,0.014524328275573088,-19.54704175929625,-20.22279533480475,0.6757535755085,180,stop_loss
ARB,sell,2026-04-02 03:00:00+00:00,0.09124548962198788,2026-04-03 05:00:00+00:00,0.09307504543360637,11899.939275855862,-21.771603060049234,-22.53929360616585,0.7676905461166155,125,stop_loss
AVAX,sell,2026-04-02 03:00:00+00:00,8.796465179788113,2026-04-03 11:00:00+00:00,8.972842379998816,123.43774044513945,-21.771603060049223,-22.539293606165838,0.7676905461166155,131,stop_loss
ARB,buy,2026-04-03 06:00:00+00:00,0.0933148928569584,2026-04-04 02:00:00+00:00,0.09144384781881168,13096.581578026073,-24.50429397824947,-25.351191082329287,0.8468971040798146,119,stop_loss
AVAX,sell,2026-04-04 07:00:00+00:00,8.903554813005748,2026-04-04 19:00:00+00:00,9.0820844840328,124.78056982018518,-22.277034080565734,-23.062523907901543,0.7854898273358082,111,stop_loss
ARB,buy,2026-04-04 18:00:00+00:00,0.09311488174187212,2026-04-05 05:00:00+00:00,0.09124784771022974,13121.338083826518,-24.49798474318923,-25.344664071815938,0.8466793286267063,110,stop_loss
SOL,buy,2026-04-03 12:00:00+00:00,80.1350109429992,2026-04-05 13:00:00+00:00,78.52841921360285,13.896606957861827,-22.326173805172676,-23.097882388890937,0.7717085837182631,148,stop_loss
ETH,sell,2026-04-02 04:00:00+00:00,2054.5886637102685,2026-04-05 23:00:00+00:00,2095.7951206860516,0.6351052574844853,-26.1704374676281,-27.09301242025946,0.9225749526313582,190,stop_loss
AVAX,sell,2026-04-05 07:00:00+00:00,8.816360189731709,2026-04-05 23:00:00+00:00,8.993140429955472,125.43399168925411,-22.174251183051894,-22.956121465850206,0.7818702827983107,115,stop_loss
BTC,buy,2026-04-04 00:00:00+00:00,66933.34677021074,2026-04-06 00:00:00+00:00,69607.13080348118,0.016603773346775152,44.394904066648635,43.601422386756376,0.7934816798922623,147,take_profit
AVAX,buy,2026-04-06 00:00:00+00:00,9.07292419430405,2026-04-06 01:00:00+00:00,9.43539123171555,107.09426549275283,38.818141136918776,38.12439311613414,0.6937480207846424,100,take_profit
ARB,buy,2026-04-06 00:00:00+00:00,0.09419440395276919,2026-04-06 09:00:00+00:00,0.09795750896834253,10315.455182959975,38.818141136918655,38.124393116134016,0.6937480207846424,108,take_profit
SOL,buy,2026-04-06 00:00:00+00:00,81.8738279181783,2026-04-06 22:00:00+00:00,80.23263744260863,11.867750380884328,-19.47723889154571,-20.150582091128683,0.6733431995829735,121,stop_loss
AVAX,sell,2026-04-07 00:00:00+00:00,8.895082690966275,2026-04-07 05:00:00+00:00,8.53967187827861,109.95676707049707,39.07982394503371,38.40884875358139,0.670975191452321,104,take_profit
ARB,sell,2026-04-07 02:00:00+00:00,0.09296521638963431,2026-04-07 07:00:00+00:00,0.09482944817094632,12656.120047537146,-23.593941220718804,-24.425803720183115,0.8318624994643102,104,stop_loss
SOL,sell,2026-04-07 00:00:00+00:00,79.97524799514268,2026-04-07 19:00:00+00:00,81.57861780900707,12.22971556878189,-19.60875677513225,-20.30027153183056,0.6915147566983122,118,stop_loss
ETH,sell,2026-04-07 04:00:00+00:00,2107.086381033608,2026-04-07 21:00:00+00:00,2149.3451437097924,0.6131996203142249,-25.91305722798511,-26.82657126302767,0.9135140350425597,116,stop_loss
BTC,sell,2026-04-07 06:00:00+00:00,68624.25219072276,2026-04-07 21:00:00+00:00,70000.59772214785,0.019313830599869446,-26.58250444083147,-27.519585582996214,0.9370811421647431,114,stop_loss
ARB,buy,2026-04-07 20:00:00+00:00,0.09692511396871324,2026-04-07 22:00:00+00:00,0.10079669424311058,12767.133480116401,49.42898214221649,48.545461504492465,0.8835206377240252,101,take_profit
BTC,buy,2026-04-07 22:00:00+00:00,69893.27926099996,2026-04-07 23:00:00+00:00,72685.5322153634,0.013999880495153971,39.09120767332884,38.392576485823724,0.6986311875051148,100,take_profit
SOL,buy,2026-04-07 22:00:00+00:00,82.8768884274839,2026-04-07 23:00:00+00:00,86.18783962346275,11.806639651108455,39.09120767332879,38.392576485823675,0.6986311875051148,100,take_profit
