symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
DOGE,buy,2026-04-29 10:00:00+00:00,0.10957344407960323,2026-04-29 12:00:00+00:00,0.10737863376490986,4007.641438328406,-8.796012766435775,-9.100325770511535,0.3043130040757611,101,stop_loss
AVAX,buy,2026-04-29 05:00:00+00:00,9.331993016250879,2026-04-29 15:00:00+00:00,9.145068872673196,46.95897309695878,-8.777765829436452,-9.081448034157523,0.3036822047210699,109,stop_loss
ARB,buy,2026-04-29 09:00:00+00:00,0.1280235570357326,2026-04-29 15:00:00+00:00,0.12545963489118578,2680.1584445034036,-6.871717586756423,-7.109498778376533,0.23778119162010988,105,stop_loss
LINK,sell,2026-04-28 06:00:00+00:00,9.284905743787467,2026-04-29 18:00:00+00:00,8.913786279467585,48.07230817768833,17.84056925952399,17.53437036925575,0.306198890268238,135,take_profit
ARB,sell,2026-04-30 01:00:00+00:00,0.1283875358502396,2026-05-01 00:00:00+00:00,0.1232543521387755,1275.1406271836233,6.545531097285086,6.43322345372814,0.11230764355694607,122,take_profit
BTC,sell,2026-04-30 00:00:00+00:00,75725.46737291449,2026-05-01 03:00:00+00:00,77241.55550747385,0.002404020784954881,-3.644707387304188,-3.773414914310808,0.12870752700661994,126,stop_loss
ARB,sell,2026-05-01 01:00:00+00:00,0.12341787457721602,2026-05-01 03:00:00+00:00,0.12588842151542837,1067.9514733621158,-2.638424242674138,-2.731610677923805,0.09318643524966655,101,stop_loss
ETH,sell,2026-04-30 00:00:00+00:00,2251.4544322383954,2026-05-01 12:00:00+00:00,2296.530461065107,0.08085688740052331,-3.6447073873041576,-3.7734149143107776,0.12870752700661992,135,stop_loss
BTC,sell,2026-05-01 04:00:00+00:00,77074.81418519508,2026-05-01 13:00:00+00:00,78617.53200724117,0.0013648776246489834,-2.105621036457923,-2.179996369269039,0.07437533281111601,108,stop_loss
OP,sell,2026-04-30 01:00:00+00:00,0.12124767288606239,2026-05-02 16:00:00+00:00,0.12367502355003662,1350.2293206111788,-3.2774800379030204,-3.393225636882686,0.11574559897966541,162,stop_loss
OP,buy,2026-05-02 17:00:00+00:00,0.12406188367509884,2026-05-03 06:00:00+00:00,0.12157881851162979,825.9127009079926,-2.0507950556912697,-2.121802260978457,0.07100720528718704,112,stop_loss
ARB,sell,2026-05-02 08:00:00+00:00,0.12219833186049453,2026-05-03 11:00:00+00:00,0.1173119676127398,677.748553523459,3.311726300904509,3.2549115617360704,0.05681473916843875,126,take_profit
DOGE,buy,2026-04-30 10:00:00+00:00,0.10759195970639816,2026-05-04 01:00:00+00:00,0.11189355958098417,1370.5149597775192,5.895406979097219,5.790124056434456,0.10528292266276329,186,take_profit
AVAX,sell,2026-04-30 15:00:00+00:00,9.119333941173043,2026-05-04 02:00:00+00:00,9.301891680742255,16.15951530922432,-2.950044587386071,-3.0542318862042723,0.1041872988182013,182,stop_loss
LINK,sell,2026-04-30 19:00:00+00:00,9.122438006543456,2026-05-04 02:00:00+00:00,9.30505363970825,15.362310132854885,-2.8053979917852208,-2.9044790601227763,0.0990810683375556,178,stop_loss
OP,buy,2026-05-03 07:00:00+00:00,0.12174153079671661,2026-05-04 02:00:00+00:00,0.12660956844099802,577.2349701473642,2.8100015642730254,2.7598266167521865,0.05017494752083896,118,take_profit
DOGE,buy,2026-05-04 02:00:00+00:00,0.1126016376535223,2026-05-04 10:00:00+00:00,0.11034801609540146,834.9228705616061,-1.88160018046577,-1.9467511839056915,0.06515100343992142,107,stop_loss
OP,buy,2026-05-04 04:00:00+00:00,0.1268715666650906,2026-05-04 10:00:00+00:00,0.12433261540270887,534.1866065407605,-1.3562737590240812,-1.4032402186347441,0.04696645961066298,105,stop_loss
AVAX,buy,2026-05-04 07:00:00+00:00,9.265400166854796,2026-05-04 10:00:00+00:00,9.079994985017187,5.606438970186901,-1.0394628367289611,-1.0754611492710786,0.03599831254211745,102,stop_loss
ARB,sell,2026-05-05 06:00:00+00:00,0.11719873319286087,2026-05-05 10:00:00+00:00,0.11954401283630531,443.0529690031682,-1.0390831091707518,-1.0757944550327707,0.03671134586201902,103,stop_loss
LINK,buy,2026-05-04 09:00:00+00:00,9.399702562922982,2026-05-05 12:00:00+00:00,9.77558188582762,5.62950414300721,2.116014205562402,2.0782326231768407,0.037781582385561494,126,take_profit
OP,buy,2026-05-05 02:00:00+00:00,0.1265913670745213,2026-05-06 01:00:00+00:00,0.13165357182016574,409.45262603658267,2.072733026638971,2.0357243408271515,0.03700868581181929,122,take_profit
SOL,buy,2026-05-01 04:00:00+00:00,83.86127354621092,2026-05-06 03:00:00+00:00,87.21437373919804,1.222312699005645,4.098536946926428,4.025349136239757,0.07318781068667109,218,take_profit
ETH,buy,2026-05-03 00:00:00+00:00,2316.1297394053,2026-05-06 09:00:00+00:00,2408.7433868779535,0.03163808011983881,2.930117998930322,2.877797908884555,0.052320090045767174,180,take_profit
ARB,buy,2026-05-05 11:00:00+00:00,0.11972138815921604,2026-05-06 09:00:00+00:00,0.12450877138378437,499.10959491739277,2.38942890192862,2.346764721631249,0.0426641802973709,121,take_profit
LINK,buy,2026-05-05 13:00:00+00:00,9.782421723260082,2026-05-06 09:00:00+00:00,10.173589490570954,7.034637135584757,2.751723302168837,2.7025891298553724,0.049134172313465056,119,take_profit
DOGE,buy,2026-05-06 00:00:00+00:00,0.11482132307185515,2026-05-06 13:00:00+00:00,0.11252361300940514,513.9628355096977,-1.1809375788759726,-1.221833968571165,0.04089638969519234,112,stop_loss
OP,buy,2026-05-06 04:00:00+00:00,0.1324014279081071,2026-05-06 16:00:00+00:00,0.13769597056622124,390.43976733470925,2.0672000035777747,2.0302901238540545,0.03690987972372019,111,take_profit
OP,buy,2026-05-07 00:00:00+00:00,0.14235169509937712,2026-05-07 01:00:00+00:00,0.1395030166665008,442.72637560684393,-1.2611850778567135,-1.304859650266649,0.04367457240993533,100,stop_loss
DOGE,buy,2026-05-07 00:00:00+00:00,0.11239124109057529,2026-05-07 03:00:00+00:00,0.11014221220417299,482.2157860167106,-1.084517232230772,-1.122075426415131,0.03755819418435902,102,stop_loss
OP,buy,2026-05-07 05:00:00+00:00,0.14430143233378756,2026-05-07 05:00:00+00:00,0.15007197047695053,303.46384903854107,1.7511497159479517,1.7198836166719462,0.03126609927600553,366,take_profit
OP,buy,2026-05-07 06:00:00+00:00,0.14941161974658965,2026-05-07 06:00:00+00:00,0.14642181592813464,349.60097332608666,-1.0452383249859225,-1.0814365990420949,0.03619827405617247,367,stop_loss
OP,buy,2026-05-07 07:00:00+00:00,0.14895153416626722,2026-05-07 07:00:00+00:00,0.14597101508776972,316.5489067730156,-0.9434800559144998,-0.9761551445355999,0.03267508862110015,368,stop_loss
DOGE,sell,2026-05-07 04:00:00+00:00,0.11022889186201579,2026-05-08 02:00:00+00:00,0.10582077849090596,407.47947972713,1.796215743038038,1.7654032011041298,0.03081254193390818,121,take_profit
OP,buy,2026-05-08 05:00:00+00:00,0.1488813780563939,2026-05-08 06:00:00+00:00,0.14590241355459907,255.765747340718,-0.761917082103024,-0.7883055372902865,0.026388455187262516,100,stop_loss
ARB,buy,2026-05-08 05:00:00+00:00,0.12863120279589574,2026-05-08 09:00:00+00:00,0.13377517520925192,302.11657180134887,1.55407931096388,1.526332242885499,0.027747068078380982,103,take_profit
ARB,buy,2026-05-08 10:00:00+00:00,0.13190143000292948,2026-05-08 15:00:00+00:00,0.13717597052291106,396.05632155308535,2.0890151162266024,2.051715672298567,0.03729944392803512,104,take_profit
AVAX,buy,2026-05-05 14:00:00+00:00,9.48791448189747,2026-05-08 17:00:00+00:00,9.867309639926495,6.820159884391799,2.5875356371220444,2.5413336174692525,0.046202019652792053,174,take_profit
SOL,buy,2026-05-06 04:00:00+00:00,87.29690865338765,2026-05-08 17:00:00+00:00,90.78782127027456,0.5516084991100739,1.9256170691254124,1.891235490786638,0.03438157833877452,160,take_profit
LINK,buy,2026-05-07 02:00:00+00:00,9.902199529037688,2026-05-08 17:00:00+00:00,10.298181948502554,4.534560162380364,1.7956061043083744,1.7635461489444362,0.0320599553639383,138,take_profit
OP,buy,2026-05-08 07:00:00+00:00,0.14944145951331742,2026-05-08 17:00:00+00:00,0.15541756991710054,283.6828160484182,1.6953198283614463,1.665050675789689,0.03026915257175744,109,take_profit
DOGE,sell,2026-05-08 03:00:00+00:00,0.10630890915307085,2026-05-08 18:00:00+00:00,0.10843621105425903,440.17234584577386,-0.9363794681681749,-0.9694631652662352,0.033083697098060326,114,stop_loss
OP,buy,2026-05-09 00:00:00+00:00,0.17192207470274956,2026-05-09 00:00:00+00:00,0.168481620398342,376.4870474486535,-1.295286482948415,-1.3401416285310526,0.04485514558263754,409,stop_loss
OP,buy,2026-05-09 01:00:00+00:00,0.16820195109197564,2026-05-09 07:00:00+00:00,0.16483601918433777,355.5453417873067,-1.1967414105339078,-1.2381849379301955,0.041443527396287635,105,stop_loss
DOGE,buy,2026-05-09 03:00:00+00:00,0.1105111916123639,2026-05-09 14:00:00+00:00,0.10829981171808324,467.60887640463363,-1.0340608676683782,-1.069872150444413,0.03581128277603479,110,stop_loss
AVAX,buy,2026-05-09 00:00:00+00:00,9.91310628505656,2026-05-10 17:00:00+00:00,10.309517809133787,5.154025694745443,2.0431151807872276,2.0066353956971392,0.03647978509008841,140,take_profit
LINK,buy,2026-05-09 00:00:00+00:00,10.351102909275804,2026-05-10 17:00:00+00:00,10.765037878846824,4.2440412862163,1.7567571006680973,1.7253908707441667,0.031366229923930546,140,take_profit
DOGE,sell,2026-05-10 10:00:00+00:00,0.1085890200455096,2026-05-10 17:00:00+00:00,0.11076180993238664,333.3187903856823,-0.7242316968560979,-0.749821507072324,0.02558981021622614,106,stop_loss
ARB,buy,2026-05-10 02:00:00+00:00,0.13970125787773685,2026-05-10 18:00:00+00:00,0.14528797407465743,257.9319401008011,1.440992547464295,1.415264801654737,0.02572774580955809,115,take_profit
OP,buy,2026-05-10 02:00:00+00:00,0.1614015740069447,2026-05-10 20:00:00+00:00,0.1581720154808376,261.8907618829179,-0.8457915429476607,-0.8750842184331495,0.029292675485488882,117,stop_loss
DOGE,buy,2026-05-11 00:00:00+00:00,0.1124411027567304,2026-05-11 00:00:00+00:00,0.11019121084585949,380.20200712332627,-0.855413420323656,-0.8850392543142727,0.029625833990616673,457,stop_loss
OP,buy,2026-05-11 04:00:00+00:00,0.15943136520264994,2026-05-11 12:00:00+00:00,0.1562414134295463,204.40974140137104,-0.6520572170229586,-0.6746415209754189,0.022584303952460243,107,stop_loss
SOL,buy,2026-05-09 05:00:00+00:00,93.27087791548944,2026-05-11 16:00:00+00:00,97.00078190525457,0.4221793381127083,1.5746883976229942,1.5465733225686806,0.02811507505431344,158,take_profit
ARB,buy,2026-05-11 04:00:00+00:00,0.14119120901312268,2026-05-12 01:00:00+00:00,0.1383662118931045,230.81694929967122,-0.6520572170229547,-0.674641520975415,0.022584303952460243,120,stop_loss
LINK,buy,2026-05-11 13:00:00+00:00,10.532090205770244,2026-05-12 09:00:00+00:00,10.321360887357075,3.095662234074225,-0.6523467926238476,-0.674941124057374,0.02259433143352644,119,stop_loss
OP,sell,2026-05-11 13:00:00+00:00,0.15776827281928976,2026-05-12 14:00:00+00:00,0.15145916647303098,337.6134681627929,2.1300392745683134,2.093499490562233,0.03653978400608024,124,take_profit
ETH,sell,2026-05-07 00:00:00+00:00,2350.1757386205218,2026-05-12 15:00:00+00:00,2256.191529074404,0.020152735163551323,1.8940388845386211,1.8615480595077358,0.03249082503088534,234,take_profit
