symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
ETH,sell,2026-04-30 00:00:00+00:00,2251.4225148728588,2026-05-01 12:00:00+00:00,2296.5307823150615,0.23379667366946785,-10.54616288297976,-10.918316415663792,0.37215353268403295,135,stop_loss
ARB,buy,2026-05-01 14:00:00+00:00,0.12707557112345702,2026-05-01 16:00:00+00:00,0.12452865451731009,6723.167902380422,-17.123347976486748,-17.71539969488835,0.5920517184016012,101,stop_loss
ARB,sell,2026-05-02 08:00:00+00:00,0.12219568719619757,2026-05-03 11:00:00+00:00,0.11731191613436692,4530.2614595614605,22.12475981873293,21.744998189598352,0.37976162913457634,126,take_profit
BTC,sell,2026-04-29 10:00:00+00:00,77587.99527843243,2026-05-03 20:00:00+00:00,79142.85031663488,0.008589975064440418,-13.356166006978642,-13.82737565458016,0.47120964760151973,205,stop_loss
AVAX,sell,2026-04-30 15:00:00+00:00,9.119170470262427,2026-05-04 02:00:00+00:00,9.301893326163805,63.63464474083331,-11.627504021314683,-12.037780048099224,0.41027602678454056,182,stop_loss
ETH,buy,2026-05-01 13:00:00+00:00,2300.287409405957,2026-05-04 04:00:00+00:00,2392.2061944263273,0.27902108426243116,25.647279060469025,25.189021914061957,0.45825714640706694,162,take_profit
ARB,sell,2026-05-03 12:00:00+00:00,0.11789475178564142,2026-05-04 04:00:00+00:00,0.12025805290578041,7469.631836083176,-17.65298928524126,-18.275608692631753,0.6226194073904912,115,stop_loss
AVAX,buy,2026-05-04 03:00:00+00:00,9.291663740312568,2026-05-04 10:00:00+00:00,9.105477561936384,73.31129724933467,-13.649550266654089,-14.121601391686122,0.4720511250320335,106,stop_loss
ETH,buy,2026-05-04 05:00:00+00:00,2389.2866492068492,2026-05-04 10:00:00+00:00,2341.4168488779314,0.24467474653604435,-11.712531262209012,-12.11765032887413,0.40511906666511865,104,stop_loss
ARB,sell,2026-05-04 11:00:00+00:00,0.11408609848827704,2026-05-04 14:00:00+00:00,0.11637183939224695,4555.547442838848,-10.412801130072268,-10.780252667206716,0.36745153713444756,102,stop_loss
ARB,sell,2026-05-05 06:00:00+00:00,0.11719610568837706,2026-05-05 10:00:00+00:00,0.11954403932538016,4186.9333587758165,-9.830641668960107,-10.177566820876917,0.3469251519168097,103,stop_loss
SOL,buy,2026-05-01 04:00:00+00:00,83.86303336245935,2026-05-06 03:00:00+00:00,87.21433735013065,6.934282377964055,23.23888818490977,22.823683159429667,0.4152050254801035,218,take_profit
ARB,buy,2026-05-05 11:00:00+00:00,0.11972449292472011,2026-05-06 09:00:00+00:00,0.12450870719520991,5228.482289936637,25.01417958451808,24.567239949307165,0.44693963521091473,121,take_profit
ARB,buy,2026-05-06 10:00:00+00:00,0.12501434872527326,2026-05-06 14:00:00+00:00,0.12250984261260586,4302.36410067163,-10.775297189052846,-11.148025712117972,0.37272852306512594,103,stop_loss
ETH,buy,2026-05-05 15:00:00+00:00,2377.3829281718095,2026-05-07 00:00:00+00:00,2329.7548125909834,0.22749386715919345,-10.83510419898715,-11.209899740990775,0.3747955420036246,132,stop_loss
ARB,buy,2026-05-08 05:00:00+00:00,0.1286344275957612,2026-05-08 09:00:00+00:00,0.13377510856651803,4093.7997861535086,21.044918658767667,20.668930037940346,0.3759886208273203,103,take_profit
ARB,buy,2026-05-08 10:00:00+00:00,0.13190526538651848,2026-05-08 15:00:00+00:00,0.13717589121939333,5369.620706005406,28.3012616058118,27.795558693011845,0.5057029127999535,104,take_profit
AVAX,buy,2026-05-05 11:00:00+00:00,9.41722206066924,2026-05-08 16:00:00+00:00,9.793569349296352,55.20380183902896,20.775801144026953,20.40462271386255,0.37117843016440244,176,take_profit
SOL,buy,2026-05-06 04:00:00+00:00,87.29893744005713,2026-05-08 17:00:00+00:00,90.78777934306254,5.764643768786325,20.111930736440748,19.75261810821904,0.3593126282217092,160,take_profit
ARB,buy,2026-05-08 16:00:00+00:00,0.13790589259326005,2026-05-08 18:00:00+00:00,0.1434158782352177,5884.88001701135,32.425604398376024,31.846162958470703,0.5794414399053218,101,take_profit
ARB,buy,2026-05-09 03:00:00+00:00,0.14548498740617374,2026-05-09 09:00:00+00:00,0.14257044887462111,3590.517781400096,-10.46470242211544,-10.826696093442333,0.3619936713268922,105,stop_loss
ARB,buy,2026-05-09 12:00:00+00:00,0.1426548866355274,2026-05-09 15:00:00+00:00,0.13979704788729536,3656.1335419642437,-10.448640104936244,-10.810078615724631,0.3614385107883874,102,stop_loss
AVAX,buy,2026-05-09 00:00:00+00:00,9.913403337717861,2026-05-10 17:00:00+00:00,10.309511666724358,74.22322776309288,29.400438722707328,28.875084577863095,0.5253541448442319,140,take_profit
SOL,buy,2026-05-09 00:00:00+00:00,92.0323333882138,2026-05-10 17:00:00+00:00,95.71009115325577,6.335999934019227,23.302272956644646,22.885934911957666,0.4163380446869797,140,take_profit
ARB,buy,2026-05-09 16:00:00+00:00,0.13945500479486014,2026-05-10 17:00:00+00:00,0.14502789663519214,4105.201587153053,22.877844427963204,22.469093111342843,0.40875131662036057,124,take_profit
AVAX,buy,2026-05-10 18:00:00+00:00,10.370470125156379,2026-05-10 20:00:00+00:00,10.162604599480108,88.08626477999663,-18.31009773335315,-18.943135951598933,0.6330382182457841,101,stop_loss
SOL,buy,2026-05-10 18:00:00+00:00,96.59635963006023,2026-05-10 20:00:00+00:00,94.66020265381228,9.373316533420162,-18.14821219676177,-18.775659674862915,0.6274474781011468,101,stop_loss
ETH,sell,2026-05-07 01:00:00+00:00,2328.122559546242,2026-05-10 22:00:00+00:00,2374.7647820019865,0.21119926635645164,-9.850803163887665,-10.19843921629692,0.347636052409255,192,stop_loss
ETH,buy,2026-05-11 00:00:00+00:00,2370.786232603198,2026-05-11 03:00:00+00:00,2323.2868447831197,0.24804511383669542,-11.78199105900471,-12.189510497730485,0.4075194387257748,102,stop_loss
SOL,buy,2026-05-11 00:00:00+00:00,96.52350361421276,2026-05-11 03:00:00+00:00,94.58963432375916,6.067336766321722,-11.73343624722963,-12.139277744455907,0.4058414972262767,102,stop_loss
ARB,buy,2026-05-11 04:00:00+00:00,0.14119471694133146,2026-05-12 01:00:00+00:00,0.138366246230171,3513.3920673639736,-9.93752655936251,-10.281298931129596,0.34377237176708564,120,stop_loss
SOL,buy,2026-05-11 17:00:00+00:00,97.31160139206108,2026-05-12 09:00:00+00:00,95.361875277931,6.256229161191165,-12.197933371556493,-12.619826434756979,0.42189306320048603,115,stop_loss
SOL,buy,2026-05-12 10:00:00+00:00,95.76244565697732,2026-05-12 15:00:00+00:00,93.8438537575595,6.009284369925958,-11.529364313438059,-11.928153457524907,0.3987891440868476,104,stop_loss
